  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3539                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0150   0.01794   0.01064  -0.1052   0.5837   0.3171
  -4.000  -0.0364   0.01762   0.01019  -0.0826   0.5650   0.3278
  -3.000  -0.0828   0.01741   0.00994  -0.0548   0.5473   0.3397
  -2.000  -0.0652   0.01738   0.00987  -0.0388   0.5301   0.3536
   0.000   0.0466   0.01788   0.01039  -0.0222   0.4966   0.3872
   1.000   0.1182   0.01835   0.01087  -0.0172   0.4804   0.4069
   2.000   0.1950   0.01901   0.01152  -0.0135   0.4641   0.4280
   3.000   0.2656   0.02006   0.01267  -0.0094   0.4495   0.4506
   4.000   0.3412   0.02133   0.01402  -0.0065   0.4348   0.4754
   5.000   0.4183   0.02281   0.01556  -0.0044   0.4207   0.5029
   6.000   0.4991   0.02437   0.01714  -0.0031   0.4063   0.5338
   7.000   0.5639   0.02688   0.01987  -0.0005   0.3935   0.5675
   8.000   0.6335   0.02947   0.02264   0.0010   0.3805   0.6067
   9.000   0.7023   0.03232   0.02562   0.0022   0.3679   0.6509
  10.000   0.7696   0.03531   0.02882   0.0034   0.3553   0.7089
  11.000   0.8193   0.03971   0.03364   0.0055   0.3437   0.7799
  12.000   0.8670   0.04401   0.03836   0.0085   0.3320   0.8747
  13.000   0.9182   0.04869   0.04321   0.0108   0.3207   0.9677
  14.000   1.0149   0.05465   0.04911   0.0021   0.3088   0.9956
  15.000   1.0383   0.06166   0.05621   0.0034   0.2977   1.0000
  16.000   1.0585   0.06791   0.06249   0.0061   0.2869   1.0000
  17.000   1.0894   0.07442   0.06899   0.0066   0.2764   1.0000
  18.000   1.1355   0.07991   0.07438   0.0058   0.2663   1.0000
