  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2216                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3091   0.01167   0.00508  -0.0438   0.8884   0.0922
  -4.000  -0.2079   0.01067   0.00402  -0.0409   0.8284   0.1218
  -3.000  -0.1060   0.00968   0.00316  -0.0386   0.7683   0.1995
  -2.000  -0.0120   0.00818   0.00263  -0.0352   0.7057   0.5094
  -1.000   0.0913   0.00793   0.00251  -0.0328   0.6394   0.6341
   0.000   0.1948   0.00793   0.00255  -0.0304   0.5687   0.7410
   2.000   0.3978   0.00878   0.00322  -0.0242   0.4253   0.9146
   3.000   0.5106   0.00971   0.00381  -0.0238   0.3587   0.9580
   4.000   0.6509   0.01074   0.00454  -0.0300   0.3152   0.9808
   5.000   0.8046   0.01165   0.00528  -0.0395   0.2896   0.9933
   6.000   0.9309   0.01242   0.00597  -0.0435   0.2723   1.0000
   7.000   1.0044   0.01314   0.00671  -0.0365   0.2595   1.0000
   8.000   1.0789   0.01402   0.00758  -0.0297   0.2464   1.0000
   9.000   1.1566   0.01499   0.00857  -0.0238   0.2322   1.0000
  10.000   1.2362   0.01602   0.00967  -0.0186   0.2168   1.0000
  11.000   1.3111   0.01712   0.01091  -0.0130   0.2003   1.0000
  12.000   1.3851   0.01860   0.01252  -0.0082   0.1792   1.0000
  13.000   1.4471   0.02107   0.01503  -0.0031   0.1535   1.0000
  14.000   1.4895   0.02520   0.01918   0.0025   0.1258   1.0000
  15.000   1.5135   0.03152   0.02559   0.0070   0.1014   1.0000
  16.000   1.5139   0.04119   0.03544   0.0092   0.0833   1.0000
  17.000   1.4903   0.05518   0.04972   0.0079   0.0712   1.0000
  18.000   1.4387   0.07444   0.06934   0.0031   0.0633   1.0000
