  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6026                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0067   0.01128   0.00455  -0.0361   0.5942   0.4362
  -4.000   0.1027   0.01119   0.00449  -0.0324   0.5589   0.4719
  -2.000   0.2919   0.01134   0.00468  -0.0250   0.4928   0.5513
  -1.000   0.3812   0.01157   0.00493  -0.0206   0.4618   0.5957
   0.000   0.4644   0.01177   0.00528  -0.0152   0.4331   0.6449
   1.000   0.5496   0.01228   0.00589  -0.0107   0.4046   0.7006
   2.000   0.6358   0.01298   0.00673  -0.0068   0.3777   0.7634
   3.000   0.7193   0.01383   0.00782  -0.0028   0.3518   0.8327
   4.000   0.7930   0.01510   0.00923   0.0026   0.3271   0.9053
   5.000   0.8732   0.01694   0.01109   0.0059   0.3035   0.9664
   6.000   0.9994   0.01936   0.01346  -0.0019   0.2780   0.9920
   7.000   1.0767   0.02198   0.01598  -0.0022   0.2561   1.0002
   8.000   1.1036   0.02473   0.01869   0.0066   0.2384   1.0002
   9.000   1.1506   0.02848   0.02246   0.0101   0.2208   1.0002
  10.000   1.1941   0.03331   0.02732   0.0122   0.2040   1.0002
  11.000   1.2299   0.03930   0.03336   0.0135   0.1885   1.0002
  12.000   1.2573   0.04654   0.04065   0.0141   0.1743   1.0002
  13.000   1.2765   0.05500   0.04919   0.0139   0.1614   1.0002
  14.000   1.2887   0.06459   0.05888   0.0128   0.1497   1.0002
  15.000   1.2956   0.07509   0.06950   0.0110   0.1389   1.0002
  16.000   1.2990   0.08631   0.08086   0.0083   0.1291   1.0002
  17.000   1.2988   0.09826   0.09296   0.0047   0.1201   1.0002
  18.000   1.2986   0.11041   0.10526   0.0002   0.1119   1.0002
