  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6928                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1833   0.01783   0.01205  -0.1423   0.8128   0.2554
  -4.000  -0.0181   0.01664   0.01073  -0.1550   0.7791   0.2811
  -3.000   0.1200   0.01634   0.01034  -0.1618   0.7387   0.3058
  -2.000   0.2626   0.01623   0.01013  -0.1695   0.6988   0.3348
  -1.000   0.3936   0.01657   0.01046  -0.1746   0.6602   0.3638
   0.000   0.5233   0.01714   0.01094  -0.1793   0.6224   0.3940
   1.000   0.6499   0.01793   0.01167  -0.1833   0.5873   0.4252
   2.000   0.7727   0.01894   0.01264  -0.1865   0.5537   0.4564
   3.000   0.8893   0.02020   0.01388  -0.1885   0.5217   0.4887
   4.000   0.9999   0.02171   0.01539  -0.1894   0.4911   0.5228
   6.000   1.2016   0.02552   0.01926  -0.1877   0.4353   0.5891
   7.000   1.2903   0.02790   0.02171  -0.1850   0.4100   0.6205
   8.000   1.3697   0.03071   0.02459  -0.1809   0.3860   0.6503
   9.000   1.4411   0.03404   0.02799  -0.1761   0.3629   0.6777
  10.000   1.5034   0.03799   0.03202  -0.1704   0.3408   0.7026
  11.000   1.5398   0.04228   0.03645  -0.1609   0.3207   0.7240
  12.000   1.5774   0.04733   0.04160  -0.1531   0.3011   0.7421
  13.000   1.6048   0.05337   0.04774  -0.1452   0.2820   0.7587
  14.000   1.6162   0.05970   0.05419  -0.1358   0.2645   0.7697
  15.000   1.6195   0.06706   0.06166  -0.1271   0.2477   0.7799
  16.000   1.6391   0.07559   0.07032  -0.1235   0.2310   0.7915
  17.000   1.6271   0.08364   0.07856  -0.1152   0.2169   0.7976
  18.000   1.6361   0.09324   0.08830  -0.1133   0.2019   0.8082
