  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1425                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3751   0.01194   0.00543  -0.0383   0.7273   0.3227
  -4.000  -0.2823   0.01155   0.00495  -0.0345   0.6834   0.3551
  -3.000  -0.1875   0.01128   0.00460  -0.0310   0.6411   0.3912
  -2.000  -0.0927   0.01103   0.00436  -0.0275   0.6012   0.4320
  -1.000   0.0040   0.01088   0.00426  -0.0243   0.5651   0.4771
   0.000   0.1006   0.01087   0.00424  -0.0210   0.5312   0.5248
   1.000   0.1984   0.01089   0.00434  -0.0180   0.5009   0.5738
   2.000   0.2955   0.01099   0.00452  -0.0148   0.4719   0.6235
   3.000   0.3899   0.01122   0.00481  -0.0112   0.4442   0.6745
   4.000   0.4816   0.01151   0.00522  -0.0071   0.4178   0.7279
   5.000   0.5663   0.01185   0.00576  -0.0017   0.3921   0.7839
   6.000   0.6522   0.01255   0.00659   0.0031   0.3662   0.8417
   7.000   0.7317   0.01359   0.00768   0.0089   0.3411   0.8988
   8.000   0.8110   0.01489   0.00908   0.0144   0.3171   0.9499
   9.000   0.9217   0.01686   0.01096   0.0121   0.2910   0.9794
  10.000   1.0526   0.01917   0.01323   0.0045   0.2651   0.9932
  11.000   1.1195   0.02161   0.01560   0.0075   0.2435   1.0000
  12.000   1.1317   0.02439   0.01835   0.0197   0.2263   1.0000
  13.000   1.1698   0.02836   0.02234   0.0253   0.2087   1.0000
  14.000   1.2089   0.03343   0.02746   0.0288   0.1920   1.0000
  15.000   1.2392   0.03989   0.03399   0.0311   0.1765   1.0000
  16.000   1.2595   0.04786   0.04203   0.0324   0.1626   1.0000
  17.000   1.2715   0.05716   0.05142   0.0327   0.1500   1.0000
  18.000   1.2771   0.06755   0.06192   0.0320   0.1385   1.0000
