  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1332                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2637   0.01444   0.00748  -0.0522   0.6096   0.3589
  -4.000  -0.1968   0.01378   0.00683  -0.0449   0.5763   0.3869
  -3.000  -0.1351   0.01347   0.00646  -0.0359   0.5457   0.4144
  -2.000  -0.0876   0.01346   0.00637  -0.0237   0.5177   0.4404
  -1.000  -0.0280   0.01349   0.00633  -0.0137   0.4911   0.4664
   0.000   0.0276   0.01350   0.00632  -0.0029   0.4674   0.4921
   1.000   0.0893   0.01361   0.00644   0.0064   0.4453   0.5197
   2.000   0.1642   0.01389   0.00676   0.0128   0.4251   0.5495
   3.000   0.2456   0.01427   0.00724   0.0176   0.4074   0.5815
   4.000   0.3302   0.01482   0.00790   0.0215   0.3909   0.6163
   5.000   0.4151   0.01557   0.00874   0.0249   0.3755   0.6541
   6.000   0.4983   0.01650   0.00981   0.0282   0.3607   0.6966
   7.000   0.5800   0.01768   0.01109   0.0312   0.3460   0.7409
   8.000   0.6580   0.01909   0.01275   0.0343   0.3332   0.7903
   9.000   0.7317   0.02089   0.01479   0.0377   0.3201   0.8427
  10.000   0.7972   0.02318   0.01725   0.0418   0.3072   0.8962
  11.000   0.8555   0.02603   0.02017   0.0466   0.2940   0.9470
  12.000   0.9389   0.03007   0.02430   0.0442   0.2813   0.9774
  13.000   1.0407   0.03509   0.02936   0.0364   0.2675   0.9907
  14.000   1.1356   0.04113   0.03546   0.0277   0.2540   0.9991
  15.000   1.1364   0.04591   0.04027   0.0356   0.2431   1.0000
  16.000   1.1429   0.05183   0.04621   0.0410   0.2320   1.0000
  17.000   1.1603   0.05883   0.05324   0.0430   0.2208   1.0000
  18.000   1.1799   0.06659   0.06102   0.0432   0.2097   1.0000
