  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1116                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4172   0.01098   0.00462  -0.0237   0.9292   0.1405
  -4.000  -0.3248   0.00902   0.00354  -0.0198   0.8847   0.3578
  -3.000  -0.2216   0.00831   0.00300  -0.0172   0.8299   0.4558
  -2.000  -0.1167   0.00792   0.00266  -0.0150   0.7672   0.5446
  -1.000  -0.0120   0.00769   0.00250  -0.0127   0.6974   0.6373
   0.000   0.0923   0.00776   0.00244  -0.0104   0.6122   0.7137
   1.000   0.1977   0.00793   0.00257  -0.0083   0.5385   0.7891
   2.000   0.3027   0.00829   0.00287  -0.0061   0.4693   0.8585
   3.000   0.4063   0.00893   0.00334  -0.0035   0.4001   0.9149
   4.000   0.5158   0.00987   0.00399  -0.0025   0.3253   0.9548
   5.000   0.6531   0.01122   0.00490  -0.0083   0.2425   0.9747
   6.000   0.7983   0.01261   0.00597  -0.0162   0.1885   0.9886
   7.000   0.9431   0.01397   0.00718  -0.0243   0.1655   0.9998
   8.000   1.0086   0.01489   0.00815  -0.0161   0.1556   1.0000
   9.000   1.0669   0.01613   0.00942  -0.0066   0.1470   1.0000
  10.000   1.1294   0.01749   0.01081   0.0018   0.1385   1.0000
  11.000   1.1937   0.01900   0.01248   0.0092   0.1307   1.0000
  12.000   1.2576   0.02115   0.01473   0.0151   0.1223   1.0000
  13.000   1.3179   0.02380   0.01748   0.0201   0.1133   1.0000
  14.000   1.3780   0.02676   0.02071   0.0236   0.1049   1.0000
  15.000   1.4279   0.03103   0.02521   0.0263   0.0955   1.0000
  16.000   1.4637   0.03719   0.03158   0.0276   0.0857   1.0000
  18.000   1.4636   0.05979   0.05474   0.0242   0.0680   1.0000
