  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3134                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1200   0.01458   0.00767  -0.0535   0.5601   0.3855
  -4.000  -0.0672   0.01433   0.00735  -0.0430   0.5340   0.4069
  -3.000  -0.0411   0.01429   0.00726  -0.0267   0.5105   0.4282
  -2.000  -0.0155   0.01425   0.00719  -0.0103   0.4885   0.4506
  -1.000   0.0354   0.01436   0.00731   0.0009   0.4666   0.4763
   0.000   0.1023   0.01464   0.00758   0.0085   0.4453   0.5011
   1.000   0.1745   0.01510   0.00804   0.0147   0.4238   0.5281
   2.000   0.2485   0.01578   0.00872   0.0199   0.4021   0.5574
   3.000   0.3223   0.01675   0.00969   0.0244   0.3803   0.5888
   4.000   0.3954   0.01799   0.01099   0.0284   0.3595   0.6244
   5.000   0.4685   0.01953   0.01266   0.0317   0.3410   0.6642
   6.000   0.5391   0.02152   0.01476   0.0345   0.3231   0.7075
   7.000   0.6056   0.02398   0.01743   0.0372   0.3060   0.7576
   8.000   0.6668   0.02703   0.02071   0.0398   0.2890   0.8133
   9.000   0.7195   0.03082   0.02473   0.0428   0.2722   0.8736
  10.000   0.7576   0.03565   0.02976   0.0471   0.2553   0.9335
  11.000   0.8063   0.04207   0.03620   0.0467   0.2373   0.9752
  12.000   0.8750   0.05054   0.04465   0.0387   0.2181   0.9906
  14.000   0.9163   0.06948   0.06355   0.0340   0.1857   1.0000
  15.000   0.9101   0.07760   0.07163   0.0375   0.1754   1.0000
  16.000   0.9237   0.08572   0.07978   0.0379   0.1677   1.0000
  17.000   0.9507   0.09332   0.08742   0.0365   0.1622   1.0000
  18.000   0.9858   0.10036   0.09444   0.0342   0.1580   1.0000
