  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1427                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3449   0.01256   0.00587  -0.0432   0.6911   0.3310
  -4.000  -0.2658   0.01219   0.00542  -0.0370   0.6509   0.3594
  -3.000  -0.1780   0.01192   0.00510  -0.0323   0.6127   0.3907
  -2.000  -0.0890   0.01171   0.00489  -0.0278   0.5779   0.4253
  -1.000   0.0029   0.01161   0.00478  -0.0237   0.5456   0.4634
   0.000   0.0935   0.01156   0.00477  -0.0194   0.5160   0.5055
   1.000   0.1845   0.01161   0.00487  -0.0152   0.4887   0.5488
   2.000   0.2756   0.01169   0.00504  -0.0110   0.4637   0.5928
   3.000   0.3619   0.01186   0.00529  -0.0059   0.4395   0.6382
   4.000   0.4449   0.01216   0.00570  -0.0004   0.4159   0.6861
   5.000   0.5323   0.01268   0.00636   0.0039   0.3926   0.7377
   6.000   0.6176   0.01341   0.00723   0.0082   0.3697   0.7923
   7.000   0.6979   0.01443   0.00839   0.0132   0.3474   0.8491
   8.000   0.7720   0.01578   0.00988   0.0189   0.3261   0.9063
   9.000   0.8450   0.01756   0.01174   0.0243   0.3059   0.9583
  10.000   0.9603   0.02010   0.01426   0.0195   0.2836   0.9822
  11.000   1.0782   0.02343   0.01750   0.0122   0.2616   0.9954
  12.000   1.1167   0.02657   0.02061   0.0183   0.2444   1.0000
  13.000   1.1340   0.03025   0.02430   0.0273   0.2293   1.0000
  14.000   1.1679   0.03523   0.02932   0.0315   0.2140   1.0000
  15.000   1.1993   0.04143   0.03558   0.0338   0.1994   1.0000
  16.000   1.2239   0.04883   0.04307   0.0352   0.1856   1.0000
  17.000   1.2412   0.05741   0.05174   0.0356   0.1728   1.0000
  18.000   1.2520   0.06706   0.06150   0.0351   0.1609   1.0000
