  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2017                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3453   0.00925   0.00359  -0.0217   0.8763   0.3714
  -4.000  -0.2400   0.00867   0.00310  -0.0195   0.8261   0.4357
  -3.000  -0.1336   0.00831   0.00278  -0.0176   0.7697   0.5030
  -2.000  -0.0269   0.00812   0.00259  -0.0157   0.7087   0.5724
  -1.000   0.0790   0.00804   0.00255  -0.0138   0.6456   0.6453
   0.000   0.1845   0.00810   0.00265  -0.0118   0.5824   0.7204
   1.000   0.2892   0.00832   0.00290  -0.0097   0.5197   0.7957
   2.000   0.3932   0.00871   0.00332  -0.0074   0.4575   0.8636
   3.000   0.4958   0.00937   0.00390  -0.0048   0.3958   0.9197
   4.000   0.6080   0.01035   0.00467  -0.0046   0.3328   0.9580
   5.000   0.7453   0.01159   0.00563  -0.0105   0.2671   0.9787
   6.000   0.8912   0.01302   0.00675  -0.0191   0.2038   0.9918
   7.000   1.0172   0.01446   0.00796  -0.0240   0.1540   1.0000
   8.000   1.0613   0.01571   0.00908  -0.0122   0.1261   1.0000
   9.000   1.0983   0.01716   0.01049   0.0007   0.1054   1.0000
  10.000   1.1476   0.01928   0.01261   0.0097   0.0890   1.0000
  11.000   1.1976   0.02237   0.01572   0.0162   0.0763   1.0000
  12.000   1.2439   0.02639   0.01988   0.0210   0.0670   1.0000
  13.000   1.2791   0.03201   0.02569   0.0243   0.0600   1.0000
  14.000   1.3002   0.03979   0.03369   0.0257   0.0546   1.0000
  15.000   1.3063   0.05007   0.04419   0.0251   0.0505   1.0000
  16.000   1.3095   0.06184   0.05630   0.0224   0.0469   1.0000
  17.000   1.2964   0.07617   0.07091   0.0183   0.0442   1.0000
  18.000   1.2826   0.09152   0.08656   0.0126   0.0417   1.0000
