  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4426                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0793   0.01312   0.00588  -0.0982   0.6498   0.2124
  -4.000   0.0114   0.01278   0.00549  -0.0941   0.6171   0.2380
  -2.000   0.1953   0.01244   0.00510  -0.0864   0.5596   0.3019
  -1.000   0.2867   0.01237   0.00505  -0.0824   0.5365   0.3435
   0.000   0.3747   0.01228   0.00508  -0.0779   0.5169   0.3989
   1.000   0.4623   0.01217   0.00530  -0.0735   0.4996   0.4962
   2.000   0.5565   0.01235   0.00579  -0.0705   0.4836   0.6027
   3.000   0.6528   0.01276   0.00640  -0.0679   0.4682   0.6938
   4.000   0.7457   0.01326   0.00714  -0.0647   0.4529   0.7853
   5.000   0.8291   0.01389   0.00811  -0.0596   0.4391   0.8882
   6.000   0.9262   0.01503   0.00934  -0.0575   0.4244   0.9750
   7.000   1.0717   0.01658   0.01080  -0.0669   0.4083   1.0000
   8.000   1.1155   0.01764   0.01174  -0.0566   0.3939   1.0000
   9.000   1.1808   0.01936   0.01343  -0.0512   0.3789   1.0000
  10.000   1.2465   0.02160   0.01569  -0.0469   0.3634   1.0000
  11.000   1.3086   0.02443   0.01854  -0.0429   0.3474   1.0000
  12.000   1.3648   0.02796   0.02209  -0.0391   0.3311   1.0000
  13.000   1.4132   0.03236   0.02653  -0.0355   0.3146   1.0000
  14.000   1.4530   0.03775   0.03197  -0.0322   0.2980   1.0000
  15.000   1.4843   0.04416   0.03843  -0.0291   0.2811   1.0000
  16.000   1.5064   0.05179   0.04616  -0.0266   0.2645   1.0000
  17.000   1.5183   0.06080   0.05532  -0.0247   0.2479   1.0000
  18.000   1.5215   0.07099   0.06565  -0.0235   0.2313   1.0000
