  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1420                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4057   0.01072   0.00459  -0.0343   0.8328   0.2904
  -4.000  -0.3026   0.01016   0.00400  -0.0321   0.7854   0.3389
  -3.000  -0.1998   0.00968   0.00357  -0.0299   0.7343   0.3934
  -2.000  -0.0965   0.00937   0.00327  -0.0278   0.6825   0.4560
  -1.000   0.0071   0.00920   0.00313  -0.0257   0.6324   0.5244
   0.000   0.1115   0.00912   0.00312  -0.0237   0.5850   0.5931
   1.000   0.2159   0.00916   0.00323  -0.0217   0.5413   0.6607
   2.000   0.3201   0.00930   0.00346  -0.0196   0.5010   0.7282
   3.000   0.4233   0.00957   0.00381  -0.0173   0.4627   0.7948
   4.000   0.5250   0.00998   0.00430  -0.0146   0.4251   0.8573
   5.000   0.6238   0.01058   0.00493  -0.0113   0.3875   0.9121
   6.000   0.7271   0.01151   0.00578  -0.0090   0.3484   0.9538
   7.000   0.8564   0.01274   0.00685  -0.0131   0.3061   0.9780
   8.000   1.0035   0.01416   0.00810  -0.0217   0.2616   0.9907
  10.000   1.1099   0.01659   0.01032  -0.0030   0.2003   1.0000
  11.000   1.1539   0.01868   0.01235   0.0066   0.1745   1.0000
  12.000   1.2044   0.02172   0.01535   0.0131   0.1511   1.0000
  13.000   1.2482   0.02591   0.01953   0.0182   0.1314   1.0000
  14.000   1.2872   0.03115   0.02488   0.0218   0.1156   1.0000
  15.000   1.3103   0.03845   0.03228   0.0243   0.1031   1.0000
  16.000   1.3222   0.04767   0.04165   0.0252   0.0929   1.0000
  17.000   1.3264   0.05849   0.05267   0.0245   0.0847   1.0000
  18.000   1.3208   0.07104   0.06544   0.0225   0.0778   1.0000
