  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3121                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1671   0.01533   0.00813  -0.0524   0.7417   0.0484
  -4.000  -0.0770   0.01418   0.00679  -0.0480   0.6876   0.0533
  -3.000   0.0149   0.01333   0.00570  -0.0439   0.6328   0.0595
  -2.000   0.1095   0.01271   0.00486  -0.0402   0.5758   0.0687
  -1.000   0.2048   0.01230   0.00421  -0.0366   0.5182   0.0877
   0.000   0.2760   0.01017   0.00370  -0.0294   0.4722   0.5602
   1.000   0.3704   0.01019   0.00393  -0.0256   0.4224   0.6824
   2.000   0.4648   0.01054   0.00435  -0.0218   0.3718   0.7768
   3.000   0.5543   0.01123   0.00501  -0.0171   0.3172   0.8611
   4.000   0.6364   0.01234   0.00591  -0.0111   0.2549   0.9211
   5.000   0.7222   0.01424   0.00739  -0.0069   0.1907   0.9678
   6.000   0.8547   0.01632   0.00920  -0.0135   0.1657   0.9885
   7.000   0.9703   0.01820   0.01100  -0.0176   0.1571   1.0000
   8.000   0.9821   0.01969   0.01249  -0.0020   0.1534   1.0000
   9.000   1.0267   0.02252   0.01528   0.0057   0.1494   1.0000
  10.000   1.0908   0.02525   0.01811   0.0093   0.1473   1.0000
  11.000   1.1524   0.02854   0.02150   0.0123   0.1452   1.0000
  12.000   1.2116   0.03224   0.02529   0.0147   0.1434   1.0000
  13.000   1.2700   0.03619   0.02932   0.0166   0.1417   1.0000
  14.000   1.3301   0.04014   0.03334   0.0181   0.1401   1.0000
  15.000   1.3930   0.04403   0.03735   0.0195   0.1382   1.0000
  16.000   1.4404   0.04929   0.04286   0.0202   0.1373   1.0000
  17.000   1.4802   0.05545   0.04930   0.0205   0.1363   1.0000
  18.000   1.5076   0.06303   0.05721   0.0201   0.1351   1.0000
