  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2218                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3075   0.01167   0.00498  -0.0431   0.8398   0.1211
  -4.000  -0.2077   0.01079   0.00405  -0.0402   0.7774   0.1627
  -3.000  -0.1175   0.00911   0.00319  -0.0362   0.7202   0.3966
  -2.000  -0.0156   0.00869   0.00293  -0.0338   0.6611   0.5177
  -1.000   0.0884   0.00856   0.00284  -0.0316   0.6019   0.6065
   0.000   0.1922   0.00861   0.00288  -0.0294   0.5405   0.6890
   1.000   0.2942   0.00880   0.00310  -0.0267   0.4790   0.7783
   2.000   0.3955   0.00926   0.00346  -0.0239   0.4164   0.8508
   3.000   0.4952   0.00996   0.00402  -0.0208   0.3614   0.9105
   4.000   0.6023   0.01092   0.00477  -0.0193   0.3223   0.9538
   5.000   0.7398   0.01203   0.00570  -0.0250   0.2967   0.9768
   6.000   0.8913   0.01309   0.00666  -0.0341   0.2784   0.9898
   7.000   1.0365   0.01418   0.00766  -0.0422   0.2633   1.0000
   8.000   1.0912   0.01476   0.00829  -0.0319   0.2532   1.0000
   9.000   1.1435   0.01564   0.00921  -0.0210   0.2428   1.0000
  10.000   1.2036   0.01684   0.01040  -0.0124   0.2309   1.0000
  11.000   1.2759   0.01812   0.01180  -0.0070   0.2190   1.0000
  12.000   1.3474   0.01983   0.01366  -0.0025   0.2055   1.0000
  13.000   1.4132   0.02212   0.01608   0.0017   0.1905   1.0000
  14.000   1.4686   0.02544   0.01951   0.0057   0.1734   1.0000
  15.000   1.5137   0.03002   0.02424   0.0089   0.1542   1.0000
  16.000   1.5353   0.03716   0.03152   0.0116   0.1353   1.0000
  17.000   1.5321   0.04777   0.04230   0.0124   0.1177   1.0000
  18.000   1.5098   0.06174   0.05654   0.0108   0.1029   1.0000
