  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3238                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1038   0.01651   0.00945  -0.0631   0.5216   0.4007
  -4.000  -0.0973   0.01633   0.00919  -0.0447   0.5008   0.4156
  -2.000  -0.1200   0.01653   0.00926  -0.0005   0.4624   0.4446
  -1.000  -0.0720   0.01683   0.00953   0.0097   0.4423   0.4628
   0.000  -0.0124   0.01737   0.01005   0.0172   0.4226   0.4839
   1.000   0.0534   0.01820   0.01083   0.0230   0.4030   0.5043
   2.000   0.1206   0.01933   0.01194   0.0278   0.3835   0.5254
   3.000   0.1870   0.02081   0.01344   0.0319   0.3642   0.5504
   4.000   0.2526   0.02273   0.01539   0.0353   0.3455   0.5769
   5.000   0.3182   0.02505   0.01775   0.0380   0.3287   0.6069
   6.000   0.3828   0.02778   0.02054   0.0400   0.3140   0.6394
   7.000   0.4480   0.03075   0.02370   0.0414   0.3020   0.6779
   8.000   0.5140   0.03389   0.02705   0.0423   0.2924   0.7223
   9.000   0.5814   0.03697   0.03023   0.0430   0.2837   0.7717
  10.000   0.6423   0.04081   0.03441   0.0436   0.2775   0.8280
  11.000   0.7090   0.04386   0.03763   0.0447   0.2717   0.8885
  12.000   0.7610   0.04807   0.04208   0.0469   0.2669   0.9441
  13.000   0.8384   0.05311   0.04718   0.0429   0.2622   0.9764
  14.000   0.9600   0.05655   0.05047   0.0332   0.2571   0.9890
  15.000   1.0313   0.06518   0.05935   0.0236   0.2532   0.9960
  16.000   1.0853   0.07122   0.06544   0.0200   0.2488   1.0000
  17.000   1.1320   0.07256   0.06664   0.0235   0.2452   1.0000
  18.000   1.0685   0.08623   0.08075   0.0275   0.2399   1.0000
