  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4317                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0973   0.01183   0.00502  -0.0885   0.7782   0.0839
  -4.000   0.0083   0.01118   0.00422  -0.0869   0.7286   0.1020
  -3.000   0.1137   0.01076   0.00365  -0.0852   0.6737   0.1288
  -2.000   0.2182   0.01049   0.00328  -0.0835   0.6144   0.1704
  -1.000   0.3212   0.01029   0.00308  -0.0816   0.5533   0.2483
   0.000   0.4127   0.00924   0.00313  -0.0780   0.4970   0.6540
   1.000   0.5078   0.00926   0.00355  -0.0738   0.4548   0.8562
   2.000   0.6208   0.00996   0.00414  -0.0731   0.4259   0.9668
   3.000   0.7925   0.01081   0.00475  -0.0859   0.4041   0.9956
   4.000   0.8944   0.01143   0.00519  -0.0848   0.3888   1.0000
   5.000   0.9763   0.01195   0.00566  -0.0791   0.3768   1.0000
   6.000   1.0651   0.01268   0.00635  -0.0749   0.3650   1.0000
   7.000   1.1585   0.01360   0.00721  -0.0720   0.3527   1.0000
   8.000   1.2477   0.01437   0.00805  -0.0683   0.3410   1.0000
   9.000   1.3322   0.01536   0.00914  -0.0642   0.3282   1.0000
  10.000   1.4121   0.01653   0.01040  -0.0597   0.3139   1.0000
  11.000   1.4858   0.01790   0.01191  -0.0548   0.2971   1.0000
  12.000   1.5543   0.01973   0.01388  -0.0500   0.2774   1.0000
  13.000   1.6109   0.02257   0.01681  -0.0448   0.2545   1.0000
  14.000   1.6547   0.02670   0.02104  -0.0396   0.2271   1.0000
  15.000   1.6774   0.03305   0.02748  -0.0345   0.1966   1.0000
  16.000   1.6753   0.04268   0.03722  -0.0305   0.1648   1.0000
  17.000   1.6403   0.05717   0.05185  -0.0287   0.1366   1.0000
  18.000   1.5823   0.07595   0.07084  -0.0298   0.1142   1.0000
