  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0343   0.00991   0.00406  -0.1299   0.8411   0.0421
  -4.000   0.1456   0.00913   0.00309  -0.1296   0.8057   0.0546
  -3.000   0.2566   0.00855   0.00239  -0.1292   0.7658   0.0783
  -2.000   0.3672   0.00822   0.00200  -0.1288   0.7205   0.1217
  -1.000   0.4770   0.00807   0.00185  -0.1284   0.6717   0.1961
   0.000   0.5857   0.00800   0.00190  -0.1278   0.6223   0.3197
   1.000   0.6920   0.00679   0.00220  -0.1268   0.5777   1.0000
   3.000   0.9076   0.00787   0.00279  -0.1253   0.5127   1.0000
   4.000   1.0149   0.00843   0.00325  -0.1246   0.4889   1.0000
   5.000   1.1211   0.00903   0.00381  -0.1238   0.4658   1.0000
   6.000   1.2245   0.00968   0.00445  -0.1226   0.4372   1.0000
   7.000   1.3228   0.01049   0.00519  -0.1205   0.3965   1.0000
   8.000   1.4145   0.01159   0.00618  -0.1173   0.3393   1.0000
   9.000   1.4794   0.01386   0.00800  -0.1098   0.2407   1.0000
  10.000   1.5107   0.01793   0.01139  -0.0978   0.1207   1.0000
  11.000   1.5391   0.02258   0.01574  -0.0873   0.0606   1.0000
  12.000   1.5708   0.02768   0.02091  -0.0793   0.0402   1.0000
  13.000   1.5908   0.03454   0.02793  -0.0725   0.0308   1.0000
  14.000   1.6009   0.04335   0.03700  -0.0675   0.0256   1.0000
  15.000   1.6071   0.05371   0.04768  -0.0646   0.0224   1.0000
  16.000   1.5927   0.06750   0.06184  -0.0634   0.0202   1.0000
  17.000   1.5789   0.08203   0.07670  -0.0640   0.0183   1.0000
  18.000   1.5516   0.09903   0.09406  -0.0662   0.0169   1.0000
