  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3322                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2022   0.01113   0.00439  -0.0665   0.6818   0.1602
  -4.000  -0.1014   0.01073   0.00394  -0.0642   0.6360   0.1910
  -3.000  -0.0014   0.01041   0.00359  -0.0616   0.5884   0.2337
  -2.000   0.0964   0.00999   0.00330  -0.0588   0.5426   0.3101
  -1.000   0.1896   0.00943   0.00320  -0.0552   0.4993   0.4828
   0.000   0.2890   0.00949   0.00332  -0.0525   0.4595   0.5710
   1.000   0.3907   0.00964   0.00354  -0.0503   0.4291   0.6430
   2.000   0.4906   0.00987   0.00388  -0.0478   0.4062   0.7163
   3.000   0.5894   0.01013   0.00433  -0.0450   0.3889   0.7952
   5.000   0.7684   0.01130   0.00574  -0.0355   0.3613   0.9443
   6.000   0.8879   0.01215   0.00659  -0.0375   0.3496   0.9803
   7.000   1.0336   0.01321   0.00761  -0.0458   0.3367   0.9938
   8.000   1.1248   0.01416   0.00849  -0.0437   0.3242   1.0000
   9.000   1.1794   0.01497   0.00933  -0.0343   0.3132   1.0000
  10.000   1.2553   0.01625   0.01066  -0.0298   0.3006   1.0000
  11.000   1.3301   0.01798   0.01241  -0.0260   0.2866   1.0000
  12.000   1.4004   0.02020   0.01467  -0.0224   0.2711   1.0000
  13.000   1.4629   0.02313   0.01765  -0.0188   0.2545   1.0000
  14.000   1.5147   0.02709   0.02166  -0.0152   0.2369   1.0000
  15.000   1.5514   0.03260   0.02723  -0.0116   0.2188   1.0000
  16.000   1.5798   0.03935   0.03411  -0.0090   0.2012   1.0000
  17.000   1.5879   0.04849   0.04336  -0.0069   0.1832   1.0000
  18.000   1.5725   0.06065   0.05567  -0.0059   0.1664   1.0000
