  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 1118                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4350   0.00916   0.00362  -0.0191   0.8533   0.2775
  -4.000  -0.3316   0.00849   0.00306  -0.0170   0.7995   0.3567
  -3.000  -0.2261   0.00806   0.00267  -0.0152   0.7407   0.4253
  -2.000  -0.1194   0.00783   0.00242  -0.0137   0.6794   0.4928
  -1.000  -0.0129   0.00771   0.00230  -0.0121   0.6170   0.5641
   0.000   0.0931   0.00780   0.00228  -0.0104   0.5419   0.6265
   1.000   0.2000   0.00791   0.00238  -0.0090   0.4837   0.6922
   2.000   0.3063   0.00813   0.00261  -0.0074   0.4267   0.7595
   3.000   0.4116   0.00852   0.00297  -0.0057   0.3691   0.8242
   4.000   0.5151   0.00909   0.00348  -0.0036   0.3136   0.8815
   5.000   0.6142   0.00995   0.00417  -0.0007   0.2572   0.9295
   7.000   0.8467   0.01243   0.00623  -0.0033   0.1732   0.9814
   8.000   0.9850   0.01378   0.00749  -0.0100   0.1563   0.9923
   9.000   1.1225   0.01519   0.00889  -0.0169   0.1457   1.0000
  10.000   1.1365   0.01609   0.00982   0.0010   0.1398   1.0000
  11.000   1.1848   0.01750   0.01134   0.0112   0.1342   1.0000
  12.000   1.2459   0.01970   0.01358   0.0172   0.1274   1.0000
  13.000   1.3129   0.02207   0.01612   0.0212   0.1216   1.0000
  14.000   1.3663   0.02568   0.01984   0.0252   0.1151   1.0000
  15.000   1.4233   0.02952   0.02387   0.0274   0.1090   1.0000
  16.000   1.4665   0.03489   0.02946   0.0290   0.1025   1.0000
  17.000   1.4981   0.04191   0.03668   0.0295   0.0958   1.0000
  18.000   1.5148   0.05115   0.04612   0.0285   0.0886   1.0000
