  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2520                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2864   0.00968   0.00375  -0.0643   0.8004   0.2412
  -4.000  -0.1783   0.00924   0.00330  -0.0632   0.7639   0.2825
  -3.000  -0.0706   0.00887   0.00296  -0.0621   0.7252   0.3296
  -2.000   0.0376   0.00865   0.00275  -0.0610   0.6851   0.3800
  -1.000   0.1452   0.00851   0.00265  -0.0598   0.6442   0.4342
   0.000   0.2523   0.00849   0.00265  -0.0585   0.6028   0.4930
   1.000   0.3581   0.00852   0.00276  -0.0569   0.5616   0.5584
   2.000   0.4622   0.00863   0.00296  -0.0550   0.5206   0.6317
   3.000   0.5638   0.00880   0.00329  -0.0527   0.4800   0.7165
   4.000   0.6620   0.00908   0.00376  -0.0495   0.4399   0.8123
   5.000   0.7543   0.00958   0.00439  -0.0450   0.4003   0.9074
   6.000   0.8557   0.01046   0.00521  -0.0426   0.3603   0.9724
   7.000   0.9982   0.01172   0.00627  -0.0499   0.3152   0.9948
   8.000   1.0610   0.01266   0.00706  -0.0413   0.2796   1.0000
   9.000   1.1215   0.01401   0.00826  -0.0328   0.2455   1.0000
  10.000   1.1894   0.01588   0.01000  -0.0267   0.2124   1.0000
  11.000   1.2534   0.01830   0.01231  -0.0210   0.1823   1.0000
  12.000   1.3112   0.02139   0.01534  -0.0157   0.1562   1.0000
  13.000   1.3615   0.02530   0.01924  -0.0107   0.1344   1.0000
  14.000   1.4028   0.03030   0.02427  -0.0063   0.1166   1.0000
  15.000   1.4316   0.03692   0.03095  -0.0027   0.1023   1.0000
  16.000   1.4545   0.04476   0.03893  -0.0004   0.0911   1.0000
  17.000   1.4649   0.05447   0.04882   0.0007   0.0819   1.0000
  18.000   1.4629   0.06616   0.06072   0.0005   0.0747   1.0000
