  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2017                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3514   0.00834   0.00293  -0.0198   0.8469   0.3417
  -4.000  -0.2441   0.00789   0.00253  -0.0181   0.7942   0.4043
  -3.000  -0.1361   0.00761   0.00226  -0.0167   0.7354   0.4690
  -2.000  -0.0282   0.00745   0.00211  -0.0153   0.6736   0.5359
  -1.000   0.0796   0.00740   0.00208  -0.0139   0.6107   0.6068
   0.000   0.1869   0.00745   0.00217  -0.0125   0.5480   0.6798
   1.000   0.2936   0.00762   0.00238  -0.0110   0.4863   0.7552
   2.000   0.3990   0.00794   0.00273  -0.0092   0.4252   0.8276
   3.000   0.5028   0.00848   0.00323  -0.0072   0.3649   0.8906
   4.000   0.6052   0.00923   0.00388  -0.0049   0.3065   0.9392
   5.000   0.7186   0.01028   0.00470  -0.0054   0.2479   0.9707
   6.000   0.8565   0.01165   0.00577  -0.0120   0.1896   0.9846
   7.000   0.9946   0.01310   0.00698  -0.0191   0.1422   0.9953
   8.000   1.0895   0.01452   0.00823  -0.0177   0.1111   1.0000
   9.000   1.1306   0.01580   0.00944  -0.0052   0.0928   1.0000
  10.000   1.1771   0.01739   0.01105   0.0053   0.0790   1.0000
  11.000   1.2338   0.01985   0.01354   0.0119   0.0677   1.0000
  12.000   1.2882   0.02301   0.01681   0.0170   0.0594   1.0000
  13.000   1.3322   0.02746   0.02141   0.0210   0.0529   1.0000
  14.000   1.3631   0.03378   0.02793   0.0235   0.0481   1.0000
  15.000   1.3756   0.04287   0.03725   0.0239   0.0443   1.0000
  16.000   1.3771   0.05431   0.04899   0.0221   0.0414   1.0000
  17.000   1.3573   0.06935   0.06437   0.0180   0.0391   1.0000
  18.000   1.3293   0.08642   0.08176   0.0121   0.0370   1.0000
