  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5833                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1461   0.01523   0.00916  -0.1286   0.6949   0.2736
  -4.000  -0.0399   0.01517   0.00901  -0.1295   0.6593   0.2909
  -3.000   0.0690   0.01530   0.00903  -0.1307   0.6261   0.3095
  -2.000   0.1771   0.01563   0.00926  -0.1317   0.5948   0.3291
  -1.000   0.2872   0.01606   0.00964  -0.1330   0.5668   0.3499
   0.000   0.3970   0.01660   0.01015  -0.1342   0.5407   0.3720
   1.000   0.5034   0.01737   0.01089  -0.1349   0.5157   0.3952
   2.000   0.6088   0.01827   0.01177  -0.1354   0.4918   0.4197
   3.000   0.7102   0.01938   0.01287  -0.1352   0.4689   0.4453
   4.000   0.8090   0.02068   0.01418  -0.1348   0.4475   0.4723
   5.000   0.9050   0.02218   0.01573  -0.1340   0.4279   0.5004
   6.000   0.9985   0.02386   0.01747  -0.1329   0.4090   0.5299
   7.000   1.0854   0.02594   0.01963  -0.1311   0.3907   0.5600
   8.000   1.1664   0.02843   0.02218  -0.1286   0.3731   0.5907
   9.000   1.2403   0.03142   0.02525  -0.1256   0.3562   0.6213
  10.000   1.3062   0.03508   0.02899  -0.1220   0.3396   0.6511
  11.000   1.3630   0.03951   0.03350  -0.1180   0.3231   0.6812
  12.000   1.4186   0.04423   0.03837  -0.1144   0.3085   0.7091
  13.000   1.4675   0.04952   0.04381  -0.1108   0.2944   0.7330
  14.000   1.5046   0.05591   0.05032  -0.1068   0.2805   0.7527
  15.000   1.5344   0.06309   0.05758  -0.1031   0.2670   0.7695
  16.000   1.5558   0.07105   0.06566  -0.0994   0.2535   0.7833
  17.000   1.5684   0.08013   0.07483  -0.0964   0.2400   0.7950
  18.000   1.5825   0.08924   0.08408  -0.0944   0.2280   0.8065
