  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4328                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0959   0.01298   0.00576  -0.0814   0.5683   0.1773
  -4.000  -0.0191   0.01273   0.00542  -0.0746   0.5322   0.1983
  -3.000   0.0585   0.01252   0.00518  -0.0680   0.4978   0.2245
  -2.000   0.1200   0.01238   0.00501  -0.0582   0.4659   0.2594
  -1.000   0.1906   0.01196   0.00492  -0.0507   0.4394   0.3575
   0.000   0.2728   0.01191   0.00524  -0.0456   0.4179   0.4896
   1.000   0.3639   0.01234   0.00576  -0.0423   0.4007   0.5541
   2.000   0.4547   0.01299   0.00646  -0.0393   0.3863   0.6097
   3.000   0.5518   0.01352   0.00717  -0.0375   0.3771   0.6671
   4.000   0.6427   0.01438   0.00818  -0.0351   0.3670   0.7313
   5.000   0.7362   0.01515   0.00923  -0.0331   0.3597   0.8087
   6.000   0.8186   0.01634   0.01062  -0.0291   0.3505   0.8974
   7.000   0.9036   0.01770   0.01216  -0.0259   0.3447   0.9675
   8.000   1.0297   0.01967   0.01405  -0.0325   0.3363   0.9936
   9.000   1.1221   0.02137   0.01575  -0.0331   0.3294   1.0000
  10.000   1.1797   0.02325   0.01763  -0.0276   0.3225   1.0000
  11.000   1.2507   0.02558   0.01996  -0.0251   0.3151   1.0000
  12.000   1.3164   0.02861   0.02306  -0.0230   0.3077   1.0000
  13.000   1.3799   0.03199   0.02647  -0.0213   0.2998   1.0000
  14.000   1.4356   0.03627   0.03086  -0.0198   0.2917   1.0000
  15.000   1.4853   0.04116   0.03585  -0.0184   0.2831   1.0000
  16.000   1.5266   0.04686   0.04156  -0.0171   0.2733   1.0000
  17.000   1.5536   0.05427   0.04918  -0.0162   0.2639   1.0000
  18.000   1.5702   0.06276   0.05783  -0.0155   0.2534   1.0000
