  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3534                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1035   0.01365   0.00691  -0.0953   0.6077   0.2891
  -4.000  -0.0946   0.01339   0.00662  -0.0760   0.5857   0.3039
  -3.000  -0.0673   0.01323   0.00642  -0.0601   0.5644   0.3198
  -2.000  -0.0069   0.01322   0.00639  -0.0509   0.5434   0.3382
  -1.000   0.0656   0.01336   0.00651  -0.0443   0.5229   0.3586
   0.000   0.1442   0.01365   0.00680  -0.0391   0.5029   0.3809
   1.000   0.2267   0.01409   0.00725  -0.0349   0.4833   0.4053
   2.000   0.3120   0.01466   0.00787  -0.0316   0.4652   0.4320
   3.000   0.3982   0.01542   0.00869  -0.0287   0.4478   0.4612
   4.000   0.4836   0.01641   0.00976  -0.0262   0.4308   0.4927
   5.000   0.5669   0.01766   0.01111  -0.0237   0.4141   0.5280
   6.000   0.6475   0.01919   0.01278  -0.0214   0.3980   0.5704
   7.000   0.7250   0.02111   0.01482  -0.0191   0.3822   0.6163
   8.000   0.7984   0.02339   0.01730  -0.0167   0.3667   0.6746
   9.000   0.8670   0.02610   0.02024  -0.0143   0.3513   0.7468
  10.000   0.9317   0.02911   0.02367  -0.0114   0.3378   0.8464
  11.000   0.9842   0.03266   0.02756  -0.0065   0.3244   0.9679
  12.000   1.0665   0.03732   0.03221  -0.0102   0.3102   1.0000
  13.000   1.1083   0.04202   0.03689  -0.0070   0.2973   1.0000
  14.000   1.1501   0.04749   0.04234  -0.0050   0.2844   1.0000
  15.000   1.1877   0.05363   0.04847  -0.0035   0.2717   1.0000
  16.000   1.2196   0.06047   0.05530  -0.0023   0.2590   1.0000
  17.000   1.2453   0.06823   0.06315  -0.0016   0.2473   1.0000
  18.000   1.2695   0.07624   0.07124  -0.0014   0.2358   1.0000
