  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5228                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0025   0.01434   0.00678  -0.0813   0.5376   0.0925
  -4.000   0.0759   0.01402   0.00634  -0.0739   0.5032   0.1006
  -3.000   0.1440   0.01386   0.00604  -0.0654   0.4674   0.1107
  -2.000   0.2021   0.01376   0.00582  -0.0549   0.4328   0.1230
  -1.000   0.2727   0.01390   0.00587  -0.0474   0.3965   0.1427
   0.000   0.3392   0.01346   0.00597  -0.0402   0.3590   0.3364
   1.000   0.4116   0.01377   0.00677  -0.0344   0.3220   0.5214
   2.000   0.4910   0.01482   0.00791  -0.0301   0.2947   0.6019
   3.000   0.5719   0.01606   0.00930  -0.0266   0.2795   0.6784
   4.000   0.6482   0.01767   0.01111  -0.0229   0.2694   0.7605
   5.000   0.7273   0.01918   0.01297  -0.0196   0.2638   0.8605
   6.000   0.7895   0.02152   0.01550  -0.0137   0.2583   0.9593
   7.000   0.9026   0.02434   0.01828  -0.0192   0.2542   0.9945
   8.000   0.9797   0.02682   0.02075  -0.0186   0.2513   1.0000
   9.000   1.0398   0.02962   0.02353  -0.0153   0.2480   1.0000
  10.000   1.1055   0.03279   0.02666  -0.0136   0.2449   1.0000
  11.000   1.1774   0.03563   0.02947  -0.0126   0.2419   1.0000
  12.000   1.2427   0.03935   0.03330  -0.0121   0.2399   1.0000
  13.000   1.3059   0.04329   0.03732  -0.0119   0.2375   1.0000
  14.000   1.3678   0.04738   0.04149  -0.0120   0.2351   1.0000
  15.000   1.4290   0.05149   0.04563  -0.0123   0.2324   1.0000
  16.000   1.5006   0.05438   0.04854  -0.0126   0.2292   1.0000
  17.000   1.5346   0.06119   0.05559  -0.0130   0.2275   1.0000
  18.000   1.5608   0.06893   0.06358  -0.0137   0.2247   1.0000
