  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2631                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2076   0.01212   0.00580  -0.0794   0.6697   0.3113
  -4.000  -0.1496   0.01196   0.00552  -0.0693   0.6316   0.3299
  -3.000  -0.0848   0.01183   0.00531  -0.0603   0.5965   0.3500
  -2.000  -0.0323   0.01176   0.00515  -0.0486   0.5649   0.3706
  -1.000   0.0370   0.01173   0.00513  -0.0405   0.5375   0.3935
   0.000   0.1183   0.01189   0.00528  -0.0350   0.5110   0.4187
   1.000   0.2040   0.01218   0.00559  -0.0306   0.4856   0.4458
   2.000   0.2918   0.01263   0.00603  -0.0268   0.4614   0.4743
   3.000   0.3807   0.01323   0.00664  -0.0235   0.4384   0.5038
   4.000   0.4693   0.01395   0.00743  -0.0205   0.4163   0.5378
   5.000   0.5566   0.01489   0.00844  -0.0176   0.3953   0.5732
   6.000   0.6419   0.01609   0.00970  -0.0148   0.3752   0.6092
   7.000   0.7247   0.01756   0.01122  -0.0121   0.3559   0.6448
   8.000   0.8042   0.01928   0.01308  -0.0094   0.3375   0.6869
   9.000   0.8800   0.02137   0.01534  -0.0066   0.3199   0.7374
  10.000   0.9504   0.02382   0.01807  -0.0036   0.3031   0.8120
  11.000   1.0052   0.02666   0.02133   0.0023   0.2876   0.9433
  12.000   1.0826   0.03058   0.02525   0.0012   0.2715   1.0000
  13.000   1.1327   0.03494   0.02960   0.0041   0.2570   1.0000
  14.000   1.1795   0.04003   0.03469   0.0063   0.2430   1.0000
  15.000   1.2176   0.04617   0.04086   0.0082   0.2296   1.0000
  16.000   1.2505   0.05303   0.04777   0.0095   0.2168   1.0000
  17.000   1.2734   0.06105   0.05587   0.0105   0.2046   1.0000
  18.000   1.2924   0.06968   0.06457   0.0108   0.1929   1.0000
