  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2311                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.000  -0.2041   0.00884   0.00296  -0.0494   0.9304   0.0728
  -3.000  -0.0970   0.00801   0.00224  -0.0479   0.8856   0.1291
  -2.000   0.0099   0.00725   0.00173  -0.0466   0.8273   0.2546
  -1.000   0.1111   0.00595   0.00143  -0.0445   0.7547   0.6310
   0.000   0.2114   0.00559   0.00147  -0.0411   0.6718   0.8550
   1.000   0.3227   0.00599   0.00168  -0.0398   0.5815   0.9709
   2.000   0.4860   0.00670   0.00194  -0.0510   0.4887   0.9990
   3.000   0.5883   0.00720   0.00215  -0.0493   0.4277   1.0000
   4.000   0.6869   0.00776   0.00252  -0.0467   0.3811   1.0000
   5.000   0.7867   0.00838   0.00301  -0.0443   0.3361   1.0000
   6.000   0.8879   0.00916   0.00363  -0.0424   0.2772   1.0000
   7.000   0.9833   0.01074   0.00473  -0.0400   0.1697   1.0000
   8.000   1.0727   0.01299   0.00646  -0.0369   0.0747   1.0000
   9.000   1.1612   0.01516   0.00849  -0.0337   0.0415   1.0000
  10.000   1.2468   0.01728   0.01070  -0.0301   0.0303   1.0000
  11.000   1.3189   0.02004   0.01362  -0.0249   0.0240   1.0000
  12.000   1.3736   0.02300   0.01683  -0.0175   0.0204   1.0000
  13.000   1.4024   0.02797   0.02214  -0.0094   0.0181   1.0000
  14.000   1.4248   0.03481   0.02929  -0.0051   0.0165   1.0000
  15.000   1.4162   0.04678   0.04169  -0.0047   0.0152   1.0000
  16.000   1.4060   0.06095   0.05631  -0.0081   0.0143   1.0000
  17.000   1.3786   0.07872   0.07450  -0.0142   0.0136   1.0000
  18.000   1.3426   0.09884   0.09498  -0.0221   0.0131   1.0000
