  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2628                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2409   0.01120   0.00507  -0.0749   0.7188   0.3018
  -4.000  -0.1526   0.01093   0.00472  -0.0704   0.6789   0.3253
  -3.000  -0.0641   0.01080   0.00449  -0.0657   0.6375   0.3491
  -2.000   0.0200   0.01069   0.00433  -0.0602   0.5984   0.3763
  -1.000   0.1005   0.01071   0.00428  -0.0539   0.5626   0.4042
   0.000   0.1780   0.01072   0.00430  -0.0470   0.5320   0.4331
   1.000   0.2636   0.01094   0.00450  -0.0419   0.5019   0.4642
   2.000   0.3519   0.01135   0.00491  -0.0377   0.4729   0.4990
   3.000   0.4459   0.01182   0.00541  -0.0348   0.4468   0.5343
   4.000   0.5376   0.01241   0.00608  -0.0317   0.4210   0.5735
   5.000   0.6271   0.01325   0.00695  -0.0285   0.3961   0.6126
   6.000   0.7134   0.01430   0.00805  -0.0252   0.3722   0.6526
   7.000   0.7985   0.01552   0.00938  -0.0220   0.3498   0.6977
   8.000   0.8812   0.01691   0.01096  -0.0189   0.3286   0.7550
   9.000   0.9565   0.01859   0.01294  -0.0148   0.3083   0.8452
  10.000   1.0263   0.02080   0.01543  -0.0101   0.2886   0.9814
  11.000   1.1009   0.02367   0.01822  -0.0087   0.2694   1.0000
  12.000   1.1575   0.02726   0.02175  -0.0049   0.2516   1.0000
  13.000   1.2097   0.03157   0.02603  -0.0017   0.2346   1.0000
  14.000   1.2575   0.03659   0.03107   0.0009   0.2193   1.0000
  15.000   1.2978   0.04252   0.03705   0.0032   0.2048   1.0000
  16.000   1.3284   0.04958   0.04418   0.0050   0.1910   1.0000
  17.000   1.3490   0.05789   0.05257   0.0063   0.1782   1.0000
  18.000   1.3611   0.06736   0.06215   0.0069   0.1662   1.0000
