  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4711                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0014   0.01206   0.00648  -0.1551   0.9359   0.0845
  -4.000   0.1290   0.01128   0.00597  -0.1598   0.9338   0.1579
  -3.000   0.2825   0.00986   0.00491  -0.1689   0.9320   0.2743
  -2.000   0.3954   0.00931   0.00466  -0.1692   0.9221   0.3813
  -1.000   0.5330   0.00829   0.00395  -0.1744   0.9180   0.4913
   0.000   0.6503   0.00767   0.00361  -0.1749   0.9060   0.5833
   1.000   0.7719   0.00696   0.00312  -0.1760   0.8902   0.6576
   2.000   0.8813   0.00652   0.00280  -0.1744   0.8547   0.7084
   3.000   0.9557   0.00774   0.00305  -0.1650   0.6240   0.7448
   4.000   1.0254   0.00953   0.00414  -0.1562   0.4491   0.7796
   5.000   1.0984   0.01145   0.00535  -0.1486   0.2753   0.8212
   6.000   1.1700   0.01339   0.00682  -0.1410   0.1278   1.0000
   7.000   1.2518   0.01553   0.00856  -0.1358   0.0603   1.0000
   8.000   1.3320   0.01755   0.01051  -0.1302   0.0390   1.0000
   9.000   1.4034   0.02004   0.01304  -0.1233   0.0291   1.0000
  10.000   1.4676   0.02283   0.01598  -0.1156   0.0238   1.0000
  11.000   1.5250   0.02599   0.01933  -0.1074   0.0203   1.0000
  12.000   1.5704   0.03002   0.02367  -0.0982   0.0179   1.0000
  13.000   1.5913   0.03613   0.03007  -0.0873   0.0160   1.0000
  14.000   1.6182   0.04213   0.03648  -0.0788   0.0148   1.0000
  15.000   1.6300   0.05020   0.04491  -0.0716   0.0137   1.0000
  16.000   1.6024   0.06433   0.05951  -0.0664   0.0128   1.0000
  17.000   1.5817   0.08047   0.07623  -0.0676   0.0124   1.0000
  18.000   1.5401   0.10197   0.09833  -0.0742   0.0120   1.0000
