  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5321                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0035   0.01168   0.00469  -0.1026   0.6356   0.0910
  -4.000   0.0977   0.01143   0.00424  -0.1003   0.5870   0.1045
  -3.000   0.1987   0.01129   0.00396  -0.0979   0.5384   0.1222
  -2.000   0.2974   0.01130   0.00382  -0.0952   0.4885   0.1462
  -1.000   0.3951   0.01137   0.00382  -0.0924   0.4475   0.1817
   0.000   0.4929   0.01143   0.00393  -0.0898   0.4184   0.2417
   1.000   0.5826   0.01065   0.00420  -0.0862   0.4001   0.5938
   2.000   0.6705   0.01075   0.00474  -0.0815   0.3856   0.7714
   3.000   0.7609   0.01106   0.00545  -0.0766   0.3764   0.9309
   5.000   0.9899   0.01271   0.00691  -0.0798   0.3589   1.0000
   6.000   1.0721   0.01374   0.00781  -0.0753   0.3500   1.0000
   7.000   1.1624   0.01461   0.00872  -0.0726   0.3444   1.0000
   8.000   1.2503   0.01580   0.00988  -0.0700   0.3371   1.0000
   9.000   1.3377   0.01718   0.01129  -0.0677   0.3299   1.0000
  10.000   1.4200   0.01869   0.01288  -0.0651   0.3227   1.0000
  11.000   1.4993   0.02057   0.01478  -0.0625   0.3146   1.0000
  12.000   1.5716   0.02271   0.01708  -0.0596   0.3070   1.0000
  13.000   1.6376   0.02541   0.01986  -0.0565   0.2981   1.0000
  14.000   1.6973   0.02875   0.02338  -0.0536   0.2887   1.0000
  15.000   1.7485   0.03300   0.02781  -0.0509   0.2778   1.0000
  16.000   1.7874   0.03858   0.03354  -0.0481   0.2650   1.0000
  17.000   1.8126   0.04573   0.04086  -0.0457   0.2507   1.0000
  18.000   1.8198   0.05498   0.05029  -0.0436   0.2352   1.0000
