  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3126                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1516   0.01383   0.00639  -0.0522   0.6247   0.0674
  -4.000  -0.0694   0.01325   0.00567  -0.0465   0.5836   0.0764
  -3.000  -0.0090   0.01167   0.00453  -0.0370   0.5462   0.2242
  -2.000   0.0610   0.01054   0.00408  -0.0292   0.5093   0.4053
  -1.000   0.1511   0.01041   0.00405  -0.0247   0.4714   0.4739
   0.000   0.2404   0.01050   0.00414  -0.0201   0.4332   0.5302
   1.000   0.3261   0.01068   0.00434  -0.0149   0.4003   0.5831
   2.000   0.4101   0.01097   0.00468  -0.0096   0.3693   0.6403
   3.000   0.4978   0.01157   0.00530  -0.0055   0.3362   0.6923
   4.000   0.5836   0.01239   0.00613  -0.0016   0.3028   0.7484
   5.000   0.6658   0.01345   0.00726   0.0026   0.2695   0.8096
   7.000   0.7993   0.01718   0.01099   0.0145   0.1993   0.9382
   8.000   0.8733   0.02042   0.01409   0.0164   0.1710   0.9826
   9.000   0.9836   0.02421   0.01781   0.0095   0.1573   0.9969
  10.000   1.0158   0.02803   0.02162   0.0158   0.1512   1.0000
  11.000   1.0503   0.03258   0.02624   0.0207   0.1474   1.0000
  12.000   1.0918   0.03801   0.03177   0.0227   0.1445   1.0000
  13.000   1.1260   0.04463   0.03847   0.0239   0.1420   1.0000
  14.000   1.1554   0.05181   0.04571   0.0247   0.1396   1.0000
  15.000   1.1954   0.05846   0.05252   0.0243   0.1385   1.0000
  16.000   1.2342   0.06535   0.05956   0.0234   0.1372   1.0000
  17.000   1.2710   0.07246   0.06680   0.0222   0.1357   1.0000
  18.000   1.3087   0.07946   0.07393   0.0206   0.1345   1.0000
