  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 6730                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.0740   0.01382   0.00831  -0.1732   0.8067   0.2410
  -4.000   0.1809   0.01317   0.00765  -0.1732   0.7813   0.2602
  -3.000   0.2708   0.01319   0.00748  -0.1699   0.7185   0.2804
  -2.000   0.3548   0.01397   0.00794  -0.1658   0.6612   0.3016
  -1.000   0.4425   0.01491   0.00876  -0.1626   0.6226   0.3245
   0.000   0.5361   0.01586   0.00967  -0.1606   0.5916   0.3495
   1.000   0.6282   0.01699   0.01076  -0.1585   0.5625   0.3756
   2.000   0.7216   0.01821   0.01194  -0.1567   0.5355   0.4034
   3.000   0.8119   0.01966   0.01336  -0.1546   0.5099   0.4324
   4.000   0.9024   0.02121   0.01489  -0.1526   0.4858   0.4628
   5.000   0.9907   0.02296   0.01662  -0.1504   0.4628   0.4937
   6.000   1.0762   0.02491   0.01862  -0.1481   0.4410   0.5286
   7.000   1.1599   0.02704   0.02080  -0.1456   0.4203   0.5637
   8.000   1.2376   0.02957   0.02340  -0.1425   0.4003   0.5982
   9.000   1.3109   0.03243   0.02632  -0.1391   0.3812   0.6313
  10.000   1.3797   0.03568   0.02963  -0.1354   0.3627   0.6614
  11.000   1.4426   0.03938   0.03340  -0.1313   0.3449   0.6870
  12.000   1.4990   0.04369   0.03776  -0.1270   0.3275   0.7086
  13.000   1.5488   0.04867   0.04280  -0.1227   0.3106   0.7280
  14.000   1.5912   0.05443   0.04864  -0.1183   0.2942   0.7456
  15.000   1.6247   0.06114   0.05548  -0.1141   0.2782   0.7636
  16.000   1.6526   0.06853   0.06301  -0.1103   0.2626   0.7810
  17.000   1.6700   0.07711   0.07174  -0.1067   0.2474   0.7994
  18.000   1.6848   0.08608   0.08089  -0.1039   0.2328   0.8232
