  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3326                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1905   0.01197   0.00508  -0.0666   0.6181   0.2030
  -4.000  -0.1015   0.01163   0.00468  -0.0622   0.5784   0.2328
  -3.000  -0.0128   0.01131   0.00435  -0.0576   0.5389   0.2738
  -2.000   0.0704   0.01074   0.00407  -0.0521   0.5033   0.3688
  -1.000   0.1542   0.01054   0.00405  -0.0466   0.4688   0.4681
   2.000   0.4217   0.01118   0.00484  -0.0334   0.3995   0.6304
   3.000   0.5167   0.01164   0.00543  -0.0306   0.3848   0.6881
   4.000   0.6093   0.01227   0.00619  -0.0276   0.3711   0.7527
   5.000   0.7050   0.01278   0.00699  -0.0251   0.3616   0.8280
   6.000   0.7920   0.01374   0.00808  -0.0214   0.3507   0.8943
   7.000   0.8754   0.01477   0.00926  -0.0168   0.3416   0.9566
   8.000   0.9936   0.01637   0.01082  -0.0206   0.3310   0.9881
  10.000   1.1761   0.01951   0.01396  -0.0201   0.3108   1.0000
  11.000   1.2351   0.02163   0.01604  -0.0148   0.3002   1.0000
  12.000   1.3023   0.02417   0.01867  -0.0119   0.2897   1.0000
  13.000   1.3641   0.02746   0.02203  -0.0093   0.2784   1.0000
  14.000   1.4177   0.03163   0.02626  -0.0069   0.2663   1.0000
  15.000   1.4606   0.03692   0.03162  -0.0046   0.2537   1.0000
  16.000   1.4928   0.04346   0.03825  -0.0027   0.2407   1.0000
  17.000   1.5132   0.05140   0.04630  -0.0013   0.2275   1.0000
  18.000   1.5205   0.06093   0.05598  -0.0005   0.2140   1.0000
