  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 5032                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.700 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0688   0.01223   0.00550  -0.0301   0.5258   0.3963
  -4.000  -0.0086   0.01219   0.00544  -0.0199   0.5000   0.4179
  -3.000   0.0421   0.01214   0.00539  -0.0079   0.4765   0.4403
  -2.000   0.1117   0.01227   0.00554   0.0000   0.4535   0.4657
  -1.000   0.1906   0.01254   0.00586   0.0057   0.4312   0.4934
   0.000   0.2737   0.01296   0.00633   0.0101   0.4097   0.5237
   1.000   0.3589   0.01356   0.00698   0.0137   0.3891   0.5560
   2.000   0.4439   0.01436   0.00784   0.0167   0.3694   0.5908
   3.000   0.5268   0.01535   0.00896   0.0195   0.3505   0.6316
   5.000   0.6854   0.01829   0.01219   0.0241   0.3151   0.7256
   6.000   0.7583   0.02035   0.01445   0.0263   0.2986   0.7825
   7.000   0.8247   0.02295   0.01728   0.0287   0.2830   0.8458
   8.000   0.8814   0.02613   0.02071   0.0322   0.2681   0.9136
   9.000   0.9368   0.02994   0.02464   0.0349   0.2546   0.9716
  10.000   1.0266   0.03518   0.02989   0.0279   0.2400   0.9923
  11.000   1.1067   0.04136   0.03609   0.0207   0.2262   1.0002
  12.000   1.1158   0.04641   0.04118   0.0268   0.2154   1.0002
  13.000   1.1358   0.05325   0.04807   0.0285   0.2042   1.0002
  14.000   1.1579   0.06091   0.05580   0.0283   0.1933   1.0002
  15.000   1.1723   0.06982   0.06478   0.0274   0.1829   1.0002
  16.000   1.1853   0.07916   0.07419   0.0257   0.1729   1.0002
  17.000   1.1932   0.08929   0.08440   0.0232   0.1633   1.0002
  18.000   1.2017   0.09957   0.09474   0.0200   0.1540   1.0002
